elder_name,youth_name,elder_district,youth_district,elder_zone,youth_zone,distance_km,used_global_fallback
Cheung Chi Keung,Lau Man Yi,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.28104800762968557,False
Tang Hoi Yan,Lee Kwok Him,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.2283989105411927,False
Lau Wai Ling,Ng Pak Hei,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.06623144355939928,False
Ho Lai Kwan,Cheung Yiu Tung,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.2523343565609712,False
Lam Pak Kuen,Cheung Sze Wing,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.056481030605435446,False
Wong Wing Chiu,Tang Yuk Ting,Eastern - Quarry Bay,Eastern - North Point,2,2,0.09871042303162415,False
Chow Siu Lan,Chan Wai Man,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.22488778483766916,False
Ng Yuk Lan,Lau Yuk Ting,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.15344268815982806,False
Tang Lai Kwan,Ng Siu Tung,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.08915908972669273,False
Lau Sze Man,Lee Yuk Ting,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.08221668824432306,False
Wong Sze Man,Lee Man Yi,Kwun Tong - Kwun Tong,Kwun Tong - Ngau Tau Kok,2,2,0.10361439191684452,False
Leung Wai Ling,Tang Kwok Him,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.12021510764312757,False
Lee Hoi Yan,Lee Lok Yin,Eastern - North Point,Eastern - North Point,2,2,0.1178044983048731,False
Yip Tak Ming,Ng Sze Wing,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.08191055400360948,False
Leung Siu Fong,Ng Man Yi,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.2192099378113954,False
Lam Kin Man,Chan Wing Sze,Eastern - North Point,Eastern - North Point,2,2,0.06131256766473249,False
Leung Wing Chiu,Lam Wing Sze,Eastern - Shau Kei Wan,Kwun Tong - Yau Tong,2,2,0.024565180479040494,False
Lee Pak Kuen,Chow Pak Hei,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.33433390280152975,False
Lau Hoi Yan,Lam Sze Wing,Eastern - North Point,Eastern - Quarry Bay,2,2,0.08094979041824212,False
Leung Sze Man,Lee Siu Tung,Kwun Tong - Kwun Tong,Kwun Tong - Ngau Tau Kok,2,2,0.1804927261834479,False
Cheung Siu Lan,Wong Yiu Tung,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.044923614730529235,False
Lee Kwok Wai,Yip Yan Ting,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.14404854731638791,False
Cheung Kwok Wai,Chan Tsz Wai,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.10065193888642628,False
Leung Chi Keung,Ng Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.23179073994053548,False
Ho Mei Lin,Ho Pak Hei,Eastern - North Point,Eastern - North Point,2,2,0.11851647887087802,False
Ho Yee Kwan,Chow Yiu Tung,Eastern - North Point,Eastern - North Point,2,2,0.11237362546442027,False
Lee Kwok Wai,Chow Ka Ming,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.04967435933213965,False
Lau Kin Man,Cheung Man Yi,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.03575781677347992,False
Ng Kin Man,Yip Sze Wing,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.05481034073955306,False
Yip Kin Man,Leung Man Yi,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.09926230641564822,False
Chow Sze Man,Ho Tsz Ho,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.06415708632801477,False
Ng Siu Fong,Chan Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.11174141697348651,False
Wong Kwok Wai,Yip Chi Ho,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.07226924302714754,False
Wong Yuk Lan,Chow Pak Hei,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.09168453410839071,False
Ho Wing Chiu,Ho Yuk Ting,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.13857522882109555,False
Lau Mei Lin,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.14084179103637884,False
Lee Kam Ming,Cheung Wing Sze,Kwun Tong - Kwun Tong,Kwun Tong - Lam Tin,2,2,0.0066348082813207565,False
Wong Sze Man,Chow Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.19225804688990286,False
Lam Sze Man,Ng Ka Ching,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.1173798748219775,False
Lam Hoi Yan,Lam Man Yi,Eastern - North Point,Eastern - North Point,2,2,0.14242674205912714,False
Lee Wai Ling,Lee Yiu Tung,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.0,False
Yip Tak Ming,Ng Ka Ming,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.11046123932309367,False
Wong Mei Lin,Chow Tsz Wai,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.06006972438548782,False
Lam Tak Ming,Tang Tsz Wai,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.04146834254747446,False
Tang Yat Fung,Lam Pak Hei,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.08529754899863762,False
Ng Kam Ming,Tang Man Yi,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.13483111055871205,False
Lee Kwok Wai,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.22698308610785017,False
Lam Tak Ming,Wong Hiu Lam,Eastern - North Point,Eastern - Quarry Bay,2,2,0.08222260180986729,False
Chow Ming Yuet,Ng Yan Ting,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.04064915287953826,False
Ho Yee Kwan,Ng Sze Wing,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.029297965914083103,False
Chow Ka Yan,Yip Sze Wing,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.21552258323140946,False
Chan Ming Yuet,Tang Wai Man,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.01393366358408979,False
Lam Ka Yan,Chow Man Yi,Eastern - North Point,Eastern - North Point,2,2,0.03322874556414436,False
Lam Yee Kwan,Lee Siu Tung,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.06482201398579983,False
Chan Chun Wah,Lee Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.39842194547006743,False
Lau Yee Kwan,Lam Pak Hei,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.23313705850304864,False
Wong Ming Yuet,Lee Yan Ting,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.03478117855763501,False
Ho Ka Yan,Tang Kwok Him,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.14626974930481138,False
Leung Hoi Yan,Ng Ka Ching,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.20851720548568115,False
Tang Kam Ming,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.20974889445139575,False
Chan Siu Lan,Yip Yan Ting,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.0832699502540183,False
Lam Tak Ming,Ng Ka Ching,Eastern - North Point,Eastern - North Point,2,2,0.049025361156548895,False
Yip Yuk Lan,Tang Yuk Ting,Eastern - Quarry Bay,Eastern - North Point,2,2,0.17250803735321488,False
Yip Chi Keung,Chan Pak Hei,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.053076113451856165,False
Lau Ming Yuet,Lau Lok Yin,Eastern - North Point,Eastern - North Point,2,2,0.0,False
Chow Kwok Wai,Chow Pak Hei,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.25039869403919707,False
Ho Lai Kwan,Yip Hiu Lam,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.06025654927695491,False
Chan Ka Yan,Cheung Yiu Tung,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.059281667448126546,False
Lau Siu Lan,Tang Kwok Him,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.12197078423478526,False
Tang Ming Yuet,Lee Yan Ting,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.17155451160035473,False
Yip Tak Ming,Chan Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.14222351275062067,False
Chow Kam Ming,Chow Pak Hei,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.05515461119438673,False
Lam Kam Ming,Lee Pak Hei,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.14628687523969952,False
Ng Tak Ming,Ho Pak Hei,Eastern - North Point,Eastern - North Point,2,2,0.20262369278224904,False
Leung Mei Lin,Chow Tsz Ho,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.1680643165827413,False
Yip Yee Kwan,Chow Tsz Wai,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.12409635300348515,False
Leung Ming Yuet,Lam Man Yi,Eastern - North Point,Eastern - North Point,2,2,0.14228203144582585,False
Yip Ka Yan,Ho Yuk Ting,Eastern - North Point,Eastern - North Point,2,2,0.21320542535300363,False
Yip Siu Lan,Lee Pak Hei,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.005413590810568838,False
Lau Pak Kuen,Ng Yan Ting,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.048740373522240546,False
Ho Pak Kuen,Ng Ka Ching,Eastern - North Point,Eastern - North Point,2,2,0.05664527187719735,False
Ho Ming Yuet,Lau Pak Hei,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.1341397074829489,False
Cheung Siu Lan,Cheung Lok Yin,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.0886932022035833,False
Chow Kwok Wai,Wong Pak Hei,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.03811118074576837,False
Lee Kam Ming,Yip Yan Ting,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.08791727707661015,False
Lau Pak Kuen,Leung Pak Hei,Eastern - North Point,Eastern - North Point,2,2,0.007210581076626752,False
Tang Kam Ming,Yip Tsz Wai,Kwun Tong - Yau Tong,Kwun Tong - Lam Tin,2,2,0.11529444498029684,False
Yip Siu Lan,Chow Ka Ching,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.25404100486425557,False
Lam Siu Lan,Tang Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.17372753739771438,False
Cheung Pak Kuen,Lam Man Yi,Eastern - North Point,Eastern - North Point,2,2,0.24433966691376005,False
Tang Yee Kwan,Lee Tsz Ho,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.05060567333072971,False
Yip Chi Keung,Yip Yuk Ting,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.0,False
Lee Ka Yan,Lam Siu Tung,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.057546824925301505,False
Yip Ming Yuet,Cheung Pak Hei,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.06468175510598258,False
Lam Pak Kuen,Ho Yuk Ting,Eastern - North Point,Eastern - North Point,2,2,0.22848175613544283,False
Lau Yee Kwan,Leung Kwok Him,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.1283477455740224,False
Lam Pak Kuen,Lee Tsz Ho,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.09581640071074372,False
Lam Siu Lan,Cheung Man Yi,Eastern - Quarry Bay,Eastern - North Point,2,2,0.07259182017059282,False
Tang Kam Ming,Lee Kwok Him,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.3519934396909191,False
Chow Siu Fong,Wong Chi Ho,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.04201051606977854,False
Chow Hoi Yan,Yip Wai Man,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.07524070576676511,False
Ng Pak Kuen,Lee Yiu Tung,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.06474511942084786,False
Lam Chun Wah,Yip Lok Yin,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.19779467243243715,False
Ng Kam Ming,Lee Ho Yin,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.10028523141708591,False
Tang Ka Yan,Cheung Yiu Tung,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.2725255425849202,False
Yip Mei Lin,Lee Sze Wing,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.03205061901911664,False
Lee Chi Keung,Lau Man Yi,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.021164286151955612,False
Lau Kin Man,Lau Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.0,False
Yip Hoi Yan,Wong Hiu Lam,Kwun Tong - Lam Tin,Kwun Tong - Kwun Tong,2,2,0.08459139490446961,False
Lee Ka Yan,Cheung Man Yi,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.06570880025276424,False
Ho Ka Yan,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.11401337245702046,False
Lau Sze Man,Cheung Man Yi,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.02039606208497606,False
Wong Yuk Lan,Yip Yiu Tung,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.030249181170077744,False
Yip Yuk Lan,Ng Sze Wing,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.1377486273911307,False
Lee Pak Kuen,Ng Tsz Wai,Sai Kung - Hang Hau,Sai Kung - Hang Hau,2,2,0.10951307393067385,False
Lau Hoi Yan,Cheung Ho Yin,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.11564775382749322,False
Tang Siu Fong,Yip Kwok Him,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.07011547101799762,False
Cheung Yat Fung,Yip Lok Yin,Kwun Tong - Lam Tin,Kwun Tong - Yau Tong,2,2,0.2039745797121298,False
Tang Hoi Yan,Cheung Man Yi,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.13837852904297177,False
Ho Kam Ming,Tang Sze Wing,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.1802681998315706,False
Ho Sze Man,Tang Yuk Ting,Eastern - North Point,Eastern - North Point,2,2,0.1561147390200338,False
Leung Ka Yan,Wong Siu Tung,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.242459082296723,False
Yip Hoi Yan,Leung Tsz Wai,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.0706989237402648,False
Tang Ming Yuet,Leung Yiu Tung,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.11983741224534282,False
Cheung Chun Wah,Chan Yan Ting,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.06701742499727638,False
Ho Yuk Lan,Lau Lok Yin,Eastern - Shau Kei Wan,Kwun Tong - Yau Tong,2,2,0.18932252199894217,False
Cheung Tak Ming,Lee Yiu Tung,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.12654149936190437,False
Leung Kwok Wai,Lee Sze Wing,Eastern - North Point,Eastern - North Point,2,2,0.10854452801805548,False
Cheung Lai Kwan,Lam Lok Yin,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.03756631589456733,False
Wong Wing Chiu,Lam Ka Ming,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.2767495401774852,False
Chan Hoi Yan,Lee Chi Ho,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.024180957340978696,False
Chan Yat Fung,Cheung Man Yi,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.24179345072133543,False
Ho Lai Kwan,Chow Hiu Lam,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.14218478666010342,False
Ng Chi Keung,Ng Tsz Ho,Eastern - North Point,Eastern - North Point,2,2,0.03791457244532436,False
Lam Mei Lin,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.0945401865858869,False
Wong Kam Ming,Ng Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.07522060781110917,False
Chow Hoi Yan,Leung Man Yi,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.04666255292821144,False
Tang Chi Keung,Wong Yan Ting,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.041801461715393985,False
Lau Wing Chiu,Tang Man Yi,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.026274099303220454,False
Lam Yat Fung,Yip Yuk Ting,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.05448477377403718,False
Leung Siu Lan,Lam Pak Hei,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.06624365536838489,False
Cheung Kin Man,Lee Tsz Ho,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.0970331024870739,False
Cheung Chi Keung,Lee Pak Hei,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.10692587195135679,False
Yip Hoi Yan,Lau Ka Ching,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.08803306969652427,False
Lam Ka Yan,Wong Wing Sze,Eastern - Quarry Bay,Eastern - North Point,2,2,0.11671145354202271,False
Lee Yat Fung,Chow Hiu Lam,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.09971838364074145,False
Wong Yee Kwan,Yip Wai Man,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.06211899943049418,False
Ho Pak Kuen,Chow Chi Ho,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.2229645147861641,False
Lee Lai Kwan,Lau Ka Ming,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.12729067556240672,False
Lau Kwok Wai,Yip Ka Ching,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.20183348828616496,False
Lau Ming Yuet,Yip Lok Yin,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.21762163645315602,False
Wong Siu Fong,Cheung Yiu Tung,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.01941496663699474,False
Cheung Sze Man,Lau Tsz Ho,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.04378048951772971,False
Yip Siu Lan,Yip Siu Tung,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.1529959150119855,False
Leung Kin Man,Chan Wing Sze,Eastern - North Point,Eastern - North Point,2,2,0.13274597014881434,False
Lam Lai Kwan,Lee Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.20558071835553088,False
Lee Pak Kuen,Lau Yuk Ting,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.17397023366686737,False
Lee Siu Lan,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.28074119927859104,False
Tang Chi Keung,Lee Kwok Him,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.15745495671031648,False
Ho Siu Lan,Lee Yan Ting,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.09838020208301126,False
Ho Ming Yuet,Chan Yuk Ting,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.0413783831185869,False
Wong Ming Yuet,Lee Wing Sze,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.07304342963470858,False
Wong Kam Ming,Lee Yan Ting,Kwun Tong - Kwun Tong,Kwun Tong - Lam Tin,2,2,0.1072026720087459,False
Yip Kin Man,Yip Tsz Ho,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.03708655418284654,False
Ho Sze Man,Ng Lok Yin,Kwun Tong - Lam Tin,Kwun Tong - Lam Tin,2,2,0.1700464945834854,False
Chan Mei Lin,Chan Ka Ming,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.0,False
Chow Ka Yan,Cheung Yuk Ting,Kwun Tong - Ngau Tau Kok,Kwun Tong - Kwun Tong,2,2,0.00499995895593732,False
Tang Chi Keung,Chan Ka Ching,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.11406062192159433,False
Cheung Ming Yuet,Lee Man Yi,Kwun Tong - Kwun Tong,Kwun Tong - Ngau Tau Kok,2,2,0.07049274182058583,False
Wong Pak Kuen,Ho Siu Tung,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.06829429682448916,False
Chow Siu Lan,Chow Wai Man,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.0,False
Leung Hoi Yan,Leung Sze Wing,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.0,False
Chow Ming Yuet,Yip Chi Ho,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.08469608647555177,False
Ng Ming Yuet,Tang Ka Ming,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.11428596177497559,False
Lee Siu Fong,Chow Tsz Wai,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.187592159731331,False
Chan Yat Fung,Yip Siu Tung,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.20322527075710012,False
Cheung Ming Yuet,Lee Sze Wing,Eastern - North Point,Eastern - North Point,2,2,0.14144736825024704,False
Ng Pak Kuen,Tang Ka Ming,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.02855005600146403,False
Chan Lai Kwan,Chow Hiu Lam,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.2715063589430556,False
Ho Lai Kwan,Cheung Man Yi,Eastern - North Point,Eastern - North Point,2,2,0.08255891578868177,False
Wong Ming Yuet,Lee Lok Yin,Eastern - North Point,Eastern - North Point,2,2,0.12775974878562038,False
Ho Kin Man,Wong Hiu Lam,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.08299226214066567,False
Chow Chun Wah,Lam Man Yi,Kwun Tong - Lam Tin,Kwun Tong - Kwun Tong,2,2,0.0889815338006465,False
Cheung Kam Ming,Lau Yiu Tung,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.0781506320645788,False
Yip Pak Kuen,Tang Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.1117606605833189,False
Cheung Siu Lan,Lam Pak Hei,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.09913051051541842,False
Leung Yuk Lan,Lau Ho Yin,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.17004041355603608,False
Wong Kam Ming,Tang Ho Yin,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.03227460118462543,False
Ng Wing Chiu,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.02604784742168874,False
Tang Yat Fung,Chan Wing Sze,Eastern - North Point,Eastern - North Point,2,2,0.10485760199069315,False
Ho Siu Lan,Lee Kwok Him,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.10260282958987063,False
Ho Siu Lan,Yip Lok Yin,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.15891412282472106,False
Ng Yuk Lan,Lee Wing Sze,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.23315650504867505,False
Leung Chun Wah,Lee Yuk Ting,Kwun Tong - Yau Tong,Eastern - Shau Kei Wan,2,2,0.09785505621335001,False
Yip Yuk Lan,Lam Ka Ching,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.11871089408389665,False
Leung Ming Yuet,Cheung Ho Yin,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.010666234462288688,False
Chan Hoi Yan,Wong Yuk Ting,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.0331187894757282,False
Lee Kam Ming,Ng Ka Ching,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.13919110940881615,False
Leung Yat Fung,Lee Chi Ho,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.10581273891594141,False
Yip Mei Lin,Yip Wai Man,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.013609403660368419,False
Lee Siu Lan,Lau Tsz Ho,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.09549563645142092,False
Ho Pak Kuen,Tang Tsz Wai,Kwun Tong - Lam Tin,Kwun Tong - Yau Tong,2,2,0.08076206465450507,False
Lee Lai Kwan,Lee Yan Ting,Kwun Tong - Kwun Tong,Kwun Tong - Lam Tin,2,2,0.1627441286644276,False
Yip Wai Ling,Leung Kwok Him,Eastern - North Point,Eastern - North Point,2,2,0.09183169753761003,False
Wong Yee Kwan,Chan Ka Ching,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.1135809696965449,False
Ho Wing Chiu,Lam Yan Ting,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.08912363793806331,False
Ng Kwok Wai,Leung Ka Ming,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.04937486661601793,False
Lau Yuk Lan,Tang Chi Ho,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.10759491139239376,False
Lau Kam Ming,Tang Hiu Lam,Eastern - North Point,Eastern - North Point,2,2,0.07467286371253776,False
Cheung Siu Fong,Lam Wai Man,Eastern - Chai Wan,Eastern - Chai Wan,2,2,0.05178592632365428,False
Yip Ka Yan,Lee Siu Tung,Kwun Tong - Ngau Tau Kok,Kwun Tong - Ngau Tau Kok,2,2,0.1975191129123861,False
Wong Hoi Yan,Chow Tsz Ho,Kwun Tong - Yau Tong,Kwun Tong - Yau Tong,2,2,0.10575455363507195,False
Ng Ming Yuet,Wong Tsz Ho,Kwun Tong - Kwun Tong,Kwun Tong - Kwun Tong,2,2,0.06930657913246141,False
Tang Mei Lin,Tang Yuk Ting,Eastern - Quarry Bay,Eastern - North Point,2,2,0.10697563604419427,False
Cheung Kam Ming,Cheung Lok Yin,Eastern - Shau Kei Wan,Eastern - Shau Kei Wan,2,2,0.10780438805032927,False
Ng Lai Kwan,Chow Man Yi,Sai Kung - Tseung Kwan O,Sai Kung - Tseung Kwan O,2,2,0.19994992285689706,False
Lau Lai Kwan,Cheung Man Yi,Eastern - North Point,Eastern - North Point,2,2,0.12282325135436724,False
Leung Lai Kwan,Yip Wai Man,Eastern - Quarry Bay,Eastern - Quarry Bay,2,2,0.08605491182166239,False
Lee Chun Wah,Ho Yuk Ting,Eastern - North Point,Eastern - North Point,2,2,0.07478206015968869,False
